#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="112.9",engine_hours="112.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-11-06,14:40:32,21:40:32,-07:00,+37.5134522,-122.4951734,39,3D (SFD1),596431.6,4.7,,0,-0,-0.03,,1.2,9,-156,45,9,0.0,0,,,-0.016,0.976,+0.864,,304,,,,30.14,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,16.8,21,,,081001F8 A23 A23,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,,,87
2021-11-06,14:40:32,21:40:32,-07:00,+37.5134495,-122.4951913,41,3D (SFD1),596432.2,1.5,,0,-0,-0.07,,1.2,9,-157,45,-8,0.0,0,,,-0.019,0.975,+0.870,,304,,,,30.14,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,16.8,21,,,081001F8 A24 A24,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,,,87
2021-11-06,14:40:33,21:40:33,-07:00,+37.5134559,-122.4951905,41,3D (SFD1),596433.1,0.3,,0,-0,0.09,,1.2,9,-157,45,11,0.0,0,,,-0.020,0.976,+0.880,,304,,,,30.14,,GPS1,LOI,,,,,,,,TERM,,,,,Powerup,,,,,,,,,,,,-13.2,16.8,20,,,081001F8 A25 A25,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:34,21:40:34,-07:00,+37.5134511,-122.4951910,38,3D (SFD1),596434.1,0.1,,0,-0,-0.04,,1.2,9,-156,45,7,0.0,0,,,-0.017,0.977,+0.892,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Powerup,,,,,,,,,,,,-13.2,16.8,21,,,081001F8 A28 A28,7,,L+,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:35,21:40:35,-07:00,+37.5134480,-122.4951880,41,3D (SFD1),596435.1,0.1,,0,-0,-0.03,,1.2,9,-157,45,-7,0.0,0,,,-0.015,0.977,+0.913,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Powerup,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A30 A30,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:36,21:40:36,-07:00,+37.5134500,-122.4951809,45,3D (SFD1),596436.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,-2,0.0,0,,,-0.018,0.976,+0.941,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A32 A32,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:37,21:40:37,-07:00,+37.5134496,-122.4951931,46,3D (SFD1),596437.1,0.0,,0,-0,0.00,,1.2,9,-157,45,-1,0.0,0,,,-0.017,0.977,+0.950,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A34 A34,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:38,21:40:38,-07:00,+37.5134588,-122.4951830,46,3D (SFD1),596438.1,0.1,,0,-0,-0.01,,1.2,9,-157,45,-5,0.0,0,,,-0.018,0.977,+0.974,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A37 A37,5,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:39,21:40:39,-07:00,+37.5134569,-122.4951823,42,3D (SFD1),596439.1,0.0,,0,-0,-0.09,,1.7,9,-157,45,4,0.0,0,,,-0.018,0.977,+1.038,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A39 A39,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:40,21:40:40,-07:00,+37.5134507,-122.4951944,47,3D (SFD1),596440.1,0.1,,0,-0,-0.12,,1.2,9,-156,45,6,0.0,0,,,-0.017,0.976,+1.090,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A42 A42,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,219,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:41,21:40:41,-07:00,+37.5134564,-122.4951811,42,3D (SFD1),596441.1,0.0,,0,-0,-0.00,,1.2,9,-156,45,3,0.0,0,,,-0.017,0.978,+1.093,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A44 A44,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:42,21:40:42,-07:00,+37.5134517,-122.4951858,40,3D (SFD1),596442.1,0.1,,0,-0,0.06,,1.2,9,-157,45,-1,0.0,0,,,-0.016,0.977,+1.074,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081101F8 A46 A46,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,212,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:43,21:40:43,-07:00,+37.5134490,-122.4951900,42,3D (SFD1),596443.1,0.1,,0,-0,-0.01,,1.2,9,-157,45,-1,0.0,0,,,-0.016,0.977,+1.047,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081101F8 A48 A48,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,211,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:44,21:40:44,-07:00,+37.5134598,-122.4951786,30,3D (SFD1),596444.1,0.1,,0,-0,-0.04,,1.2,9,-156,45,6,0.0,0,,,-0.016,0.977,+0.991,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A50 A50,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,211,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:45,21:40:45,-07:00,+37.5134473,-122.4951968,35,3D (SFD1),596445.1,0.1,,0,-0,0.04,,1.2,9,-157,45,-1,0.0,0,,,-0.017,0.977,+0.947,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A52 A52,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,219,211,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:46,21:40:46,-07:00,+37.5134520,-122.4951994,33,3D (SFD1),596446.1,0.0,,0,-0,-0.01,,1.2,9,-157,45,-11,0.0,0,,,-0.016,0.979,+0.915,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A55 A55,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,239,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:47,21:40:47,-07:00,+37.5134479,-122.4951921,38,3D (SFD1),596447.1,0.0,,0,-0,-0.03,,1.2,9,-157,45,-2,0.0,0,,,-0.017,0.977,+0.888,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A57 A57,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:48,21:40:48,-07:00,+37.5134418,-122.4951911,35,3D (SFD1),596448.1,0.0,,0,-0,-0.04,,1.2,9,-157,45,-5,0.0,0,,,-0.017,0.978,+0.868,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A59 A59,5,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:49,21:40:49,-07:00,+37.5134527,-122.4951799,31,3D (SFD1),596449.1,0.0,,0,-0,-0.08,,1.2,9,-157,45,-14,0.0,0,,,-0.017,0.979,+0.863,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A62 A62,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:50,21:40:50,-07:00,+37.5134443,-122.4951940,32,3D (SFD1),596450.1,0.0,,0,-0,-0.06,,1.7,9,-157,45,-8,0.0,0,,,-0.016,0.977,+0.864,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A64 A64,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:51,21:40:51,-07:00,+37.5134455,-122.4951923,33,3D (SFD1),596451.1,0.0,,0,-0,-0.03,,1.2,9,-157,45,-1,0.0,0,,,-0.017,0.977,+0.858,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A66 A66,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,185,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:52,21:40:52,-07:00,+37.5134466,-122.4951915,33,3D (SFD1),596452.1,0.0,,0,-0,-0.02,,1.2,9,-157,45,7,0.0,0,,,-0.018,0.977,+0.870,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A68 A68,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,180,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:53,21:40:53,-07:00,+37.5134478,-122.4951904,33,3D (SFD1),596453.1,0.0,,0,-0,-0.01,,1.2,9,-157,45,8,0.0,0,,,-0.018,0.977,+0.886,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A70 A70,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,218,215,180,250,185,0,0,OIL PRESS,,87
2021-11-06,14:40:54,21:40:54,-07:00,+37.5134488,-122.4951892,33,3D (SFD1),596454.1,0.0,,0,-0,-0.01,,1.2,9,-157,45,10,0.0,0,,,-0.018,0.975,+0.897,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,23,,,081101F8 A73 A73,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,211,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:40:55,21:40:55,-07:00,+37.5134490,-122.4951889,33,3D (SFD1),596455.2,0.0,,0,-0,-0.01,,1.2,9,-157,45,-9,0.0,0,,,-0.019,0.977,+0.922,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A74 A74,8,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:40:56,21:40:56,-07:00,+37.5134491,-122.4951883,33,3D (SFD1),596456.2,0.0,,0,-0,-0.00,,1.2,9,-157,45,-10,0.0,0,,,-0.016,0.979,+0.957,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,22,,,081101F8 A76 A76,9,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:40:57,21:40:57,-07:00,+37.5134499,-122.4951873,34,3D (SFD1),596457.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,-1,0.0,0,,,-0.016,0.976,+0.982,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081101F8 A78 A78,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:40:58,21:40:58,-07:00,+37.5134506,-122.4951866,34,3D (SFD1),596458.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,2,0.0,0,,,-0.017,0.978,+0.989,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081101F8 A80 A80,5,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:40:59,21:40:59,-07:00,+37.5134513,-122.4951858,34,3D (SFD1),596459.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,1,0.0,0,,,-0.017,0.977,+0.973,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081101F8 A82 A82,5,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.4,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:00,21:41:00,-07:00,+37.5134521,-122.4951858,34,3D (SFD1),596460.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,6,0.0,0,,,-0.015,0.977,+0.949,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A84 A84,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,218,210,238,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:01,21:41:01,-07:00,+37.5134532,-122.4951849,35,3D (SFD1),596461.1,0.0,,0,-0,-0.00,,1.2,9,-157,45,-4,0.0,0,,,-0.017,0.977,+0.929,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A87 A87,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,218,210,237,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:02,21:41:02,-07:00,+37.5134541,-122.4951847,35,3D (SFD1),596462.1,0.0,,0,-0,0.00,,1.7,9,-157,45,5,0.0,0,,,-0.017,0.978,+0.905,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A90 A90,9,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:03,21:41:03,-07:00,+37.5134549,-122.4951848,35,3D (SFD1),596463.1,0.0,,0,-0,-0.00,,1.7,9,-157,45,7,0.0,0,,,-0.018,0.977,+0.887,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A92 A92,6,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:04,21:41:04,-07:00,+37.5137959,-122.4950362,853,3D,596482.2,17.0,77,25,6,1.07,,1.2,9,-157,45,10,0.0,0,,,-0.017,0.978,+0.862,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081101F8 A94 A94,7,,,1200,ALT,155,21,20,31.6,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,217,215,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:05,21:41:05,-07:00,+37.5137762,-122.4949772,710,3D,596483.2,43.6,77,24,5,1.10,,1.2,9,-157,45,6,0.0,0,,,-0.017,0.977,+0.861,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,19,,,081101F8 A97 A97,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,217,210,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:06,21:41:06,-07:00,+37.5137110,-122.4949956,581,3D,596484.2,43.2,77,21,5,1.19,,1.2,9,-157,45,-3,0.0,0,,,-0.015,0.978,+0.897,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,19,,,081101F8 A99 A99,5,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,217,210,180,250,180,0,0,OIL PRESS,,87
2021-11-06,14:41:07,21:41:07,-07:00,+37.5137345,-122.4947776,505,3D-,596485.2,41.2,77,23,5,1.06,202.5,1.3,7,-157,45,-2,0.0,0,10.12,1.05,-0.018,0.979,+0.939,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,19,,,081107FF D5 D5,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,210,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:08,21:41:08,-07:00,+37.5136116,-122.4953093,438,3D-,596486.2,9.5,,-2,-1,0.87,202.4,1.7,9,-157,45,0,0.0,0,10.10,1.02,-0.017,0.975,+0.968,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D17 D17,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:09,21:41:09,-07:00,+37.5135746,-122.4953994,406,3D-,596487.2,4.8,,-1,2,5.68,202.5,1.7,9,-157,45,-0,0.0,-0,10.09,1.02,-0.018,0.976,+1.002,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D26 D26,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:10,21:41:10,-07:00,+37.5135484,-122.4953916,348,3D-,596488.2,1.0,,0,0,0.27,202.5,1.7,9,-157,45,1,0.0,0,10.11,1.01,-0.017,0.977,+1.047,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D34 D34,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:11,21:41:11,-07:00,+37.5135256,-122.4953873,306,3D-,596489.2,0.1,,0,0,0.65,202.5,1.7,9,-157,45,-2,0.0,0,10.12,1.02,-0.017,0.977,+1.055,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D41 D41,5,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:12,21:41:12,-07:00,+37.5135085,-122.4953651,257,3D-,596490.2,0.0,,0,0,0.14,202.5,1.7,9,-157,45,-4,0.0,0,10.08,1.00,-0.014,0.978,+1.037,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,19,,,081107FF D50 D50,8,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:13,21:41:13,-07:00,+37.5134842,-122.4953369,216,3D-,596491.2,0.0,,0,0,0.19,202.5,1.7,9,-157,45,-3,0.0,0,10.05,1.02,-0.015,0.981,+1.007,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D58 D58,8,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,237,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:14,21:41:14,-07:00,+37.5134638,-122.4953053,175,3D-,596492.2,0.0,,0,0,0.18,202.5,1.7,9,-157,45,6,0.0,0,10.07,0.99,-0.014,0.981,+0.981,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,20,,,081107FF D67 D67,7,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,236,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:15,21:41:15,-07:00,+37.5134533,-122.4952821,140,3D-,596493.2,0.0,,0,0,0.16,202.5,1.7,9,-156,45,7,0.0,0,10.11,1.02,-0.017,0.976,+0.961,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,081107FF D77 D77,8,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,236,216,210,180,245,180,0,0,OIL PRESS,,87
2021-11-06,14:41:16,21:41:16,-07:00,+37.5134500,-122.4952659,111,3D,596494.2,0.0,,0,0,-0.02,202.5,1.2,9,-157,45,-5,0.0,0,10.12,1.03,-0.018,0.976,+0.942,,304,,,,30.14,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.8,21,,,080007FF D86 D86,6,,,1200,ALT,155,21,20,31.5,0,0,29.9,12.5,0,6,0.0,-3,1,,0.01,0.01,217,209,236,216,210,175,245,175,0,0,OIL PRESS,,87
