#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="109.9",engine_hours="109.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-31,12:34:50,19:34:50,-07:00,+37.5119233,-122.4811177,1052,3DDiff,70507.7,118.3,356,-6,61,4.41,338.4,1.6,9,923,1012,820,107.6,109,6.49,-30.44,-0.057,1.108,-0.085,-0.000,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.4,938,8.3,194,020007FF N100 N100,36,,,1200,ALT,165,17,20,31.9,84,2550,22.7,14.2,17,17,11.2,-14,4,0.00,0.01,0.01,353,355,353,360,1325,1310,1300,1310,0,75,,,86
2021-10-31,12:34:51,19:34:51,-07:00,+37.5124683,-122.4812219,1065,3DDiff,70508.7,118.1,350,-11,60,3.75,333.0,2.0,8,937,1024,851,107.0,109,5.86,-29.29,-0.055,1.087,-0.086,-0.017,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.4,951,8.3,195,020007FF N100 N100,19,,,1200,ALT,165,17,20,32.1,84,2560,21.6,14.2,17,16,10.8,-14,4,0.00,0.01,0.01,353,355,353,360,1325,1310,1300,1310,0,72,,,86
2021-10-31,12:34:52,19:34:52,-07:00,+37.5130046,-122.4813875,1077,3DDiff,70509.7,117.9,345,-16,58,2.98,328.0,2.0,8,952,1039,839,106.6,108,4.86,-26.87,-0.038,0.994,-0.088,-0.039,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.4,965,8.4,195,020007FF N100 N100,29,,,1200,ALT,165,17,20,32.3,84,2560,20.9,14.2,17,16,10.4,-14,4,0.00,0.01,0.01,354,356,353,360,1325,1310,1305,1315,0,69,,,86
2021-10-31,12:34:53,19:34:53,-07:00,+37.5135287,-122.4816077,1084,3DDiff,70510.7,117.7,341,-21,57,1.85,323.5,2.0,8,962,1051,700,106.0,108,4.22,-24.90,-0.024,1.012,-0.093,-0.059,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.3,977,8.5,195,020007FF N100 N100,17,,,1200,ALT,166,17,20,32.2,84,2540,19.6,14.2,17,16,9.7,-14,4,0.00,0.01,0.01,354,356,353,360,1335,1315,1310,1325,0,65,,,86
2021-10-31,12:34:54,19:34:54,-07:00,+37.5140321,-122.4818748,1088,3DDiff,70511.7,117.3,336,-25,55,1.31,319.2,1.6,9,966,1060,505,105.6,107,4.09,-23.50,-0.049,1.072,-0.098,-0.051,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.3,984,8.6,195,040007FF N100 N100,17,,,1200,ALT,166,17,20,32.1,83,2570,17.9,14.2,17,16,9.1,-14,4,0.00,0.01,0.01,354,356,353,360,1345,1325,1320,1335,0,61,,,86
2021-10-31,12:34:55,19:34:55,-07:00,+37.5145200,-122.4821876,1091,3DDiff,70512.7,116.9,332,-29,53,0.95,315.3,1.6,9,970,1066,346,105.5,107,3.57,-22.07,-0.021,1.005,-0.103,-0.049,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.3,988,8.7,194,040007FF N100 N100,24,,,1200,ALT,166,17,20,31.7,83,2570,16.4,14.2,17,16,8.6,-14,4,0.00,0.01,0.01,354,356,353,360,1350,1330,1335,1350,0,56,,,86
2021-10-31,12:34:56,19:34:56,-07:00,+37.5149891,-122.4825419,1092,3DDiff,70513.7,116.7,328,-32,51,0.36,311.3,1.6,9,972,1070,245,105.6,107,3.49,-21.19,-0.046,1.069,-0.107,-0.054,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,988,8.8,193,040007FF N100 N100,24,,,1200,ALT,166,17,20,31.7,83,2570,15.8,14.2,17,16,8.4,-14,4,0.00,0.01,0.01,353,356,353,360,1360,1340,1340,1355,0,53,,,86
2021-10-31,12:34:57,19:34:57,-07:00,+37.5154332,-122.4829305,1093,3DDiff,70514.7,116.5,324,-35,48,0.08,307.3,1.6,9,975,1073,169,105.8,107,2.90,-19.32,-0.025,1.031,-0.111,-0.058,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,987,9.0,192,040007FF N100 N100,16,,,1200,ALT,166,17,20,31.9,83,2570,15.8,14.2,17,16,8.3,-14,4,0.00,0.01,0.01,353,355,353,360,1365,1345,1345,1365,0,51,,,86
2021-10-31,12:34:58,19:34:58,-07:00,+37.5158593,-122.4833550,1092,3DDiff,70515.7,116.4,321,-38,46,-0.27,304.2,1.6,9,975,1075,93,106.4,108,2.42,-15.81,-0.039,1.010,-0.114,-0.069,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,985,9.1,191,040007FF N100 N100,52,,,1200,ALT,166,17,20,32.2,83,2570,16.2,14.2,18,17,8.1,-14,4,0.00,0.01,0.01,352,355,352,360,1365,1345,1350,1365,0,51,,,86
2021-10-31,12:34:59,19:34:59,-07:00,+37.5162677,-122.4838078,1089,3DDiff,70516.7,116.5,319,-40,44,-0.85,302.2,1.6,9,972,1074,-29,107.2,109,1.88,-8.16,-0.014,0.968,-0.118,-0.088,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,980,9.2,190,020007FF N100 N100,41,,,1200,ALT,166,17,20,32.3,83,2570,16.2,14.2,18,17,8.1,-14,4,0.00,0.01,0.01,352,355,352,359,1365,1350,1355,1370,0,52,,,86
2021-10-31,12:35:00,19:35:00,-07:00,+37.5166645,-122.4842786,1085,3DDiff,70517.7,116.8,318,-41,44,-1.40,302.2,1.6,9,974,1074,-6,108.1,110,1.57,-0.61,-0.023,0.977,-0.123,-0.098,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,974,9.3,188,020007FF N100 N100,21,,,1200,ALT,166,17,20,32.1,83,2570,15.6,14.2,18,17,8.1,-14,4,0.00,0.01,0.01,351,355,352,359,1370,1350,1355,1370,0,51,,,86
2021-10-31,12:35:01,19:35:01,-07:00,+37.5170604,-122.4847578,1080,3DDiff,70518.7,117.3,317,-42,44,-1.45,302.0,1.6,9,968,1073,-156,108.8,110,1.64,4.53,-0.034,1.023,-0.128,-0.102,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,967,9.4,186,020007FF N100 N100,51,,,1200,ALT,166,17,20,32.1,83,2580,15.7,14.2,18,17,7.9,-14,4,0.00,0.01,0.01,351,354,352,359,1370,1355,1360,1375,0,50,,,86
2021-10-31,12:35:02,19:35:02,-07:00,+37.5174581,-122.4852362,1074,3DDiff,70519.7,118.0,317,-42,44,-1.52,302.2,1.6,9,964,1068,-232,109.4,111,1.64,4.34,-0.017,1.071,-0.133,-0.098,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,957,9.5,184,040007FF N100 N100,68,,,1200,ALT,166,17,20,32.1,84,2580,15.7,14.2,18,17,7.7,-14,4,0.00,0.01,0.01,351,354,351,358,1375,1355,1360,1380,0,50,,,86
2021-10-31,12:35:03,19:35:03,-07:00,+37.5178622,-122.4857138,1070,3DDiff,70520.7,118.6,317,-42,45,-0.97,302.5,1.6,9,957,1063,-294,109.7,111,1.54,3.21,-0.010,0.956,-0.135,-0.073,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.9,945,9.6,182,040007FF N100 N100,47,,,1200,ALT,166,17,20,31.5,84,2570,15.1,14.2,18,17,7.6,-14,4,0.00,0.01,0.01,350,354,351,358,1380,1360,1370,1380,0,49,,,86
2021-10-31,12:35:04,19:35:04,-07:00,+37.5182691,-122.4861893,1065,3DDiff,70521.7,119.0,317,-42,45,-1.27,302.4,1.6,9,956,1059,-236,110.2,112,1.16,3.31,-0.026,1.009,-0.137,-0.098,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.9,936,9.6,180,040007FF N100 N100,41,,,1200,ALT,166,17,20,30.9,84,2570,14.5,14.2,17,17,7.4,-12,4,0.00,0.01,0.01,350,353,351,358,1380,1365,1375,1385,0,48,,,86
2021-10-31,12:35:05,19:35:05,-07:00,+37.5186821,-122.4866677,1061,3DDiff,70522.7,119.5,318,-41,46,-1.45,303.3,1.6,9,947,1055,-326,110.5,112,0.81,6.30,-0.015,0.988,-0.139,-0.119,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.9,925,9.6,179,040007FF N100 N100,22,,,1200,ALT,166,17,20,30.8,84,2570,14.1,14.2,17,17,7.3,-11,4,0.00,0.01,0.01,349,353,350,357,1385,1370,1380,1390,0,46,,,86
2021-10-31,12:35:06,19:35:06,-07:00,+37.5190941,-122.4871330,1055,3DDiff,70523.7,120.0,319,-41,46,-1.68,303.9,1.6,9,946,1050,-265,111.1,113,0.75,7.12,-0.041,0.977,-0.143,-0.122,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,915,9.6,177,040007FF N100 N100,53,,,1200,ALT,166,17,20,30.9,84,2570,13.9,14.2,17,17,7.2,-11,4,0.00,0.01,0.01,349,352,350,357,1390,1375,1385,1390,0,45,,,86
2021-10-31,12:35:07,19:35:07,-07:00,+37.5195164,-122.4875947,1050,3DDiff,70524.7,120.5,319,-40,47,-1.53,304.3,1.6,9,940,1046,-345,111.5,113,0.87,5.19,-0.016,0.974,-0.145,-0.105,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,905,9.6,176,040007FF N100 N100,26,,,1200,ALT,166,17,20,31.1,84,2570,13.6,14.2,17,17,7.2,-11,4,0.00,0.01,0.01,349,352,350,357,1390,1380,1390,1395,0,44,,,86
2021-10-31,12:35:08,19:35:08,-07:00,+37.5199457,-122.4880528,1044,3DDiff,70525.7,121.0,320,-40,48,-1.92,304.4,1.6,9,933,1040,-354,112.4,114,0.19,3.57,-0.016,0.953,-0.147,-0.108,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,893,9.6,175,040007FF N100 N100,23,,,1200,ALT,166,17,20,31.4,84,2570,13.8,14.2,17,16,7.0,-11,4,0.00,0.01,0.01,348,352,349,356,1395,1380,1395,1400,0,44,,,86
2021-10-31,12:35:09,19:35:09,-07:00,+37.5203790,-122.4885089,1036,3DDiff,70526.7,121.5,320,-40,48,-2.34,304.5,1.6,9,927,1033,-360,112.9,114,0.11,1.22,-0.018,1.050,-0.149,-0.134,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,881,9.6,175,040007FF N100 N100,41,,,1200,ALT,166,17,20,31.9,84,2560,14.2,14.2,17,16,6.9,-11,4,0.00,0.01,0.01,348,351,349,356,1400,1385,1400,1405,0,45,,,86
2021-10-31,12:35:10,19:35:10,-07:00,+37.5208171,-122.4889675,1029,3DDiff,70527.7,121.8,320,-40,48,-1.99,303.9,1.6,9,921,1027,-387,113.2,115,0.20,1.27,-0.058,1.043,-0.151,-0.118,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,871,9.6,175,040007FF N100 N100,35,,,1200,ALT,166,17,20,32.2,84,2530,14.0,14.2,17,16,6.5,-11,4,0.00,0.01,0.01,347,351,348,355,1405,1390,1415,1415,0,45,,,86
2021-10-31,12:35:11,19:35:11,-07:00,+37.5212514,-122.4894225,1022,3DDiff,70528.7,122.0,320,-40,48,-2.25,303.8,1.6,9,909,1019,-480,112.9,114,0.33,-0.17,-0.014,1.022,-0.153,-0.126,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,858,9.5,175,040007FF N100 N100,69,,,1200,ALT,166,17,20,32.3,83,2490,13.4,14.2,17,16,6.1,-11,4,0.00,0.01,0.01,346,350,347,355,1405,1390,1420,1415,0,43,,,86
2021-10-31,12:35:12,19:35:12,-07:00,+37.5216856,-122.4898795,1017,3DDiff,70529.7,122.0,320,-40,48,-1.04,303.0,1.6,9,903,1011,-440,112.4,114,2.32,-0.65,-0.033,1.213,-0.154,-0.107,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,847,9.5,176,040007FF N100 N100,63,,,1200,ALT,166,17,20,32.2,83,2470,13.1,14.2,17,16,6.0,-11,4,0.00,0.01,0.01,346,350,347,354,1405,1390,1420,1420,0,41,,,86
2021-10-31,12:35:13,19:35:13,-07:00,+37.5221162,-122.4903385,1017,3DDiff,70530.7,121.5,320,-40,48,0.68,304.2,1.6,9,899,1005,-398,111.6,113,2.56,-0.35,-0.003,1.002,-0.151,-0.075,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.6,838,9.5,176,040007FF N100 N100,93,,,1200,ALT,166,17,20,32.1,82,2450,12.8,14.2,17,16,6.2,-11,4,0.00,0.01,0.01,345,349,346,354,1405,1390,1420,1420,0,40,,,86
2021-10-31,12:35:14,19:35:14,-07:00,+37.5225433,-122.4907971,1022,3DDiff,70531.7,120.7,320,-40,47,1.63,303.5,1.6,9,901,1002,-138,110.3,112,2.51,-0.41,-0.026,0.880,-0.147,-0.085,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.6,834,9.5,175,040007FF N100 N100,80,,,1200,ALT,166,17,20,32.2,82,2380,12.3,14.2,17,16,6.1,-11,4,0.00,0.01,0.01,344,348,345,353,1405,1385,1415,1415,0,38,,,86
2021-10-31,12:35:15,19:35:15,-07:00,+37.5229619,-122.4912500,1025,3DDiff,70532.7,119.6,319,-40,46,0.50,302.0,1.6,9,905,1003,57,109.1,110,2.65,0.50,-0.032,1.021,-0.146,-0.150,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.6,836,9.5,175,040007FF N100 N100,85,,,1200,ALT,166,17,20,32.3,81,2360,11.9,14.2,17,16,5.9,-11,4,0.00,0.01,0.01,344,348,344,353,1405,1385,1410,1410,0,36,,,86
2021-10-31,12:35:16,19:35:16,-07:00,+37.5233788,-122.4917016,1026,3DDiff,70533.7,118.6,319,-40,46,0.40,302.5,1.6,9,906,1005,69,107.9,109,2.69,1.09,-0.008,1.023,-0.149,-0.147,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,839,9.6,175,040007FF N100 N100,53,,,1200,ALT,166,17,20,32.4,81,2340,11.6,14.2,17,16,5.8,-11,4,0.00,0.01,0.01,343,347,343,352,1400,1380,1405,1405,0,35,,,86
2021-10-31,12:35:17,19:35:17,-07:00,+37.5237927,-122.4921483,1028,3DDiff,70534.7,117.5,319,-39,46,0.80,302.3,1.6,9,910,1008,142,107.5,109,2.82,1.32,-0.017,1.019,-0.151,-0.108,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,842,9.6,175,040007FF N100 N100,42,,,1200,ALT,166,17,20,32.3,80,2330,11.6,14.2,17,16,5.8,-11,4,0.00,0.01,0.01,342,346,342,351,1395,1375,1400,1405,0,34,,,86
2021-10-31,12:35:18,19:35:18,-07:00,+37.5242003,-122.4925865,1031,3DDiff,70535.7,116.4,319,-39,45,0.85,302.5,1.6,9,911,1010,133,106.9,108,2.72,-0.15,-0.015,0.880,-0.151,-0.108,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,844,9.6,176,040007FF N100 N100,65,,,1200,ALT,166,17,20,32.2,80,2320,11.5,14.2,17,16,6.0,-11,4,0.00,0.01,0.01,341,345,342,350,1395,1375,1395,1400,0,34,,,86
2021-10-31,12:35:19,19:35:19,-07:00,+37.5246061,-122.4930241,1031,3DDiff,70536.7,115.4,320,-39,45,-0.20,303.2,1.6,9,914,1012,145,106.0,107,2.09,1.01,-0.007,0.921,-0.154,-0.149,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,849,9.7,176,040007FF N100 N100,22,,,1200,ALT,166,17,20,32.3,80,2300,11.5,14.2,17,16,6.0,-11,4,0.00,0.01,0.01,340,344,341,349,1395,1375,1395,1400,0,33,,,86
2021-10-31,12:35:20,19:35:20,-07:00,+37.5250108,-122.4934585,1029,3DDiff,70537.7,114.7,319,-38,45,-0.48,301.9,1.6,9,915,1014,77,105.4,107,2.17,1.91,-0.041,0.965,-0.155,-0.115,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,852,9.7,176,040007FF N100 N100,27,,,1200,ALT,166,17,20,32.3,79,2290,11.4,14.2,17,16,6.2,-11,4,0.00,0.01,0.01,339,343,340,348,1390,1370,1390,1395,0,33,,,86
2021-10-31,12:35:21,19:35:21,-07:00,+37.5254135,-122.4938898,1027,3DDiff,70538.7,114.0,320,-38,45,-0.65,303.1,1.6,9,910,1013,-30,104.5,106,2.43,1.37,-0.017,0.982,-0.154,-0.098,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,852,9.8,177,040007FF N100 N100,23,,,1200,ALT,166,17,20,32.2,79,2280,11.6,14.2,17,16,6.3,-11,4,0.00,0.01,0.01,339,343,339,347,1390,1370,1390,1395,0,33,,,86
2021-10-31,12:35:22,19:35:22,-07:00,+37.5258170,-122.4943207,1025,3DDiff,70539.7,113.4,319,-38,44,-0.36,302.2,1.6,9,910,1012,-79,103.8,105,3.39,1.99,-0.045,1.098,-0.152,-0.081,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,850,9.9,177,040007FF N100 N100,104,,,1200,ALT,166,17,20,32.2,79,2270,11.6,14.2,17,16,6.4,-11,4,0.00,0.01,0.01,338,342,338,347,1385,1365,1385,1385,0,33,,,86
2021-10-31,12:35:23,19:35:23,-07:00,+37.5262137,-122.4947413,1026,3DDiff,70540.7,112.6,320,-37,44,0.19,303.4,1.6,9,906,1009,-82,102.9,104,3.08,2.88,-0.045,1.003,-0.146,-0.058,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,847,9.9,177,040007FF N100 N100,126,,,1200,ALT,166,17,20,32.2,79,2260,11.7,14.2,17,16,6.4,-11,4,0.00,0.01,0.01,337,341,337,346,1385,1365,1385,1385,0,33,,,86
2021-10-31,12:35:24,19:35:24,-07:00,+37.5266096,-122.4951574,1026,3DDiff,70541.7,112.1,320,-37,44,0.30,302.6,1.6,9,910,1009,41,102.4,104,1.70,2.92,-0.045,0.850,-0.141,-0.065,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,846,10.0,177,040007FF N100 N100,142,,,1200,ALT,166,17,20,32.2,79,2250,11.8,14.2,17,16,6.4,-11,4,0.00,0.01,0.01,336,340,336,345,1385,1365,1380,1380,0,33,,,86
2021-10-31,12:35:25,19:35:25,-07:00,+37.5270087,-122.4955739,1026,3DDiff,70542.7,111.7,321,-37,44,-0.46,303.6,1.6,9,911,1010,29,101.5,103,1.71,0.96,-0.027,0.981,-0.135,-0.069,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,850,10.0,177,040007FF N100 N100,74,,,1200,ALT,166,17,20,32.2,79,2240,11.9,14.2,17,16,6.3,-11,4,0.00,0.01,0.01,336,339,335,344,1380,1360,1380,1380,0,33,,,86
2021-10-31,12:35:26,19:35:26,-07:00,+37.5274037,-122.4959877,1025,3DDiff,70543.7,111.3,320,-37,44,0.14,302.8,1.6,9,907,1010,-57,101.0,102,1.53,-1.18,-0.017,0.990,-0.130,-0.055,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,849,10.1,177,040007FF N100 N100,53,,,1200,ALT,166,17,20,32.2,78,2210,11.7,14.2,17,16,6.3,-11,4,0.00,0.01,0.01,335,339,334,344,1375,1360,1375,1375,0,33,,,86
2021-10-31,12:35:27,19:35:27,-07:00,+37.5277958,-122.4964043,1026,3DDiff,70544.7,110.8,319,-37,43,0.07,301.7,1.6,9,906,1008,-63,100.3,102,2.60,-2.41,0.002,1.029,-0.126,-0.067,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,847,10.1,177,040007FF N100 N100,55,,,1200,ALT,166,17,20,32.3,78,2090,10.7,14.2,17,16,5.9,-11,4,0.00,0.01,0.01,334,338,334,343,1370,1355,1380,1370,0,31,,,86
2021-10-31,12:35:28,19:35:28,-07:00,+37.5281809,-122.4968194,1026,3DDiff,70545.7,109.6,318,-37,42,-0.12,299.6,1.6,9,905,1007,-36,99.1,100,2.50,-2.17,0.012,0.996,-0.124,-0.088,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,846,10.2,177,040007FF N100 N100,39,,,1200,ALT,166,17,20,32.5,76,1850,8.4,14.2,17,16,4.8,-11,4,0.00,0.01,0.01,333,337,333,342,1320,1285,1345,1315,0,25,,,86
2021-10-31,12:35:29,19:35:29,-07:00,+37.5285573,-122.4972329,1025,3DDiff,70546.7,108.0,319,-36,41,-0.39,300.6,1.6,9,908,1007,27,97.7,99,2.67,-1.55,0.105,0.988,-0.124,-0.069,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,848,10.3,178,040007FF N100 N100,64,,,1200,ALT,166,17,20,32.6,72,1710,6.8,14.2,17,16,3.7,-11,4,0.00,0.01,0.01,332,336,331,341,1270,1230,1290,1260,0,19,,,86
2021-10-31,12:35:30,19:35:30,-07:00,+37.5289252,-122.4976415,1024,3DDiff,70547.7,106.1,318,-36,41,-0.30,299.7,1.6,9,910,1009,38,96.3,98,2.37,-0.61,0.086,1.010,-0.121,-0.033,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.7,852,10.4,179,040007FF N100 N100,82,,,1200,ALT,166,17,20,32.6,70,1650,6.0,14.2,17,16,3.1,-13,4,0.03,0.01,0.01,331,335,330,340,1235,1190,1240,1220,0,15,,,86
2021-10-31,12:35:31,19:35:31,-07:00,+37.5292841,-122.4980430,1023,3DDiff,70548.7,104.1,318,-35,40,-0.14,299.6,1.6,9,906,1008,-34,94.4,96,1.49,-0.14,-0.095,0.990,-0.119,-0.063,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,854,10.5,179,040007FF N100 N100,66,,,1200,ALT,166,17,20,32.6,68,1600,5.7,14.2,18,17,2.7,-19,4,0.21,0.01,0.01,330,333,329,339,1195,1150,1200,1180,0,13,,,86
2021-10-31,12:35:32,19:35:32,-07:00,+37.5296349,-122.4984357,1022,3DDiff,70549.7,102.0,318,-35,39,-0.30,299.9,1.6,9,908,1008,36,92.5,94,0.47,0.14,-0.026,0.932,-0.120,-0.084,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,857,10.6,180,040007FF N100 N100,82,,,1200,ALT,166,17,20,32.7,66,1570,5.5,14.2,18,17,2.5,-25,4,0.44,0.01,0.01,328,332,327,337,1160,1110,1160,1140,0,12,,,86
2021-10-31,12:35:33,19:35:33,-07:00,+37.5299791,-122.4988217,1019,3DDiff,70550.7,99.8,318,-34,38,-1.04,300.2,1.6,9,911,1010,73,91.1,92,-0.25,-1.28,-0.001,0.955,-0.122,-0.099,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,861,10.7,180,040007FF N100 N100,108,,,1200,ALT,166,17,20,32.7,65,1540,5.8,14.2,18,17,2.4,-30,4,0.63,0.01,0.01,327,330,326,336,1135,1085,1135,1115,0,11,,,86
2021-10-31,12:35:34,19:35:34,-07:00,+37.5303156,-122.4991999,1015,3DDiff,70551.7,97.8,318,-33,37,-1.45,299.7,1.6,9,907,1009,-59,89.4,91,0.01,1.39,0.100,0.982,-0.125,-0.081,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.8,863,10.8,181,040007FF N100 N100,83,,,1200,ALT,166,17,20,32.7,64,1500,6.0,14.2,18,17,2.4,-36,4,0.78,0.01,0.01,325,329,325,334,1100,1055,1110,1095,0,11,,,86
