#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="85.7",engine_hours="85.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,,,E1 FFlow,PTrim,RTrim,Flaps,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-08-27,14:52:11,21:52:11,-07:00,+37.5134289,-122.4952332,4,3D (SFD1),510731.0,0.7,,0,0,0.04,,1.3,8,187,66,-8,0.0,0,,,-0.013,0.975,+0.936,,302,,,,29.79,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,25.8,1485,,,081001F8 A24 A24,6,,,,,179,21,20,26.4,0,0,29.8,12.5,0,6,95,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,,,72
2021-08-27,14:52:11,21:52:11,-07:00,+37.5134266,-122.4952226,13,3D (SFD1),510731.5,0.4,,0,0,0.01,,1.8,8,187,65,-8,0.0,0,,,-0.015,0.975,+0.939,,302,,,,29.79,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,25.8,1485,,,081001F8 A25 A25,6,,,,,179,21,20,26.4,0,0,29.8,12.5,0,6,95,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,,,72
2021-08-27,14:52:12,21:52:12,-07:00,+37.5134171,-122.4952117,16,3D (SFD1),510732.5,0.1,,0,0,0.04,,1.3,8,187,65,-4,0.0,0,,,-0.017,0.976,+0.963,,302,,,,29.79,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,25.8,1484,,,081001F8 A26 A26,8,,,,,179,21,20,26.4,0,0,29.8,12.5,0,6,95,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:13,21:52:13,-07:00,+37.5134274,-122.4952112,16,3D (SFD1),510733.4,0.1,,0,0,0.11,,1.3,8,187,65,-3,0.0,0,,,-0.016,0.975,+0.988,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,25.8,1484,,,081001F8 A29 A29,9,,L+,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,96,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:14,21:52:14,-07:00,+37.5134272,-122.4952047,16,3D (SFD1),510734.5,0.1,,0,0,-0.07,,1.3,8,187,65,7,0.0,0,,,-0.016,0.975,+1.024,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,25.8,1483,,,081101F8 A31 A31,8,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,96,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:15,21:52:15,-07:00,+37.5134242,-122.4952002,12,3D (SFD1),510735.5,0.1,,0,0,0.06,,1.3,8,187,66,4,0.0,0,,,-0.015,0.974,+1.066,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,25.8,1483,,,081101F8 A34 A34,7,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,96,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:16,21:52:16,-07:00,+37.5134299,-122.4952006,14,3D (SFD1),510736.5,0.1,,0,0,-0.06,,1.3,8,187,66,10,0.0,0,,,-0.017,0.975,+1.090,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,081101F8 A36 A36,7,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,97,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:17,21:52:17,-07:00,+37.5134540,-122.4951977,13,3D (SFD1),510737.5,0.2,,0,0,0.01,,1.3,8,187,66,3,0.0,0,,,-0.014,0.974,+1.111,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,081101F8 A39 A39,6,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,97,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:18,21:52:18,-07:00,+37.5134563,-122.4951906,20,3D (SFD1),510738.5,0.1,,0,0,0.06,,1.3,8,187,66,-4,0.0,0,,,-0.013,0.977,+1.135,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1480,,,081101F8 A41 A41,7,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,97,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:19,21:52:19,-07:00,+37.5134502,-122.4951995,11,3D (SFD1),510739.5,0.1,,0,0,-0.12,,1.3,8,187,66,1,0.0,0,,,-0.015,0.975,+1.167,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1480,,,081101F8 A43 A43,6,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,98,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:20,21:52:20,-07:00,+37.5134484,-122.4951958,12,3D (SFD1),510740.5,0.1,,0,0,-0.04,,1.3,8,187,66,-3,0.0,0,,,-0.015,0.974,+1.157,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,081101F8 A45 A45,6,,,1200,ALT,179,21,20,26.4,0,0,29.8,12.5,0,6,98,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:21,21:52:21,-07:00,+37.5134477,-122.4951931,13,3D (SFD1),510741.5,0.1,,0,0,0.05,,1.3,8,187,66,-4,0.0,0,,,-0.013,0.976,+1.138,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,081101F8 A47 A47,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.5,0,6,99,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:22,21:52:22,-07:00,+37.5134376,-122.4951945,12,3D (SFD1),510742.5,0.1,,0,0,0.09,,1.3,8,187,65,-5,0.0,0,,,-0.014,0.976,+1.104,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,081101F8 A50 A50,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.5,0,6,99,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:24,21:52:24,-07:00,+37.5134147,-122.4951930,37,3D,510761.6,0.0,,0,0,-0.00,,2.1,7,187,65,4,0.0,0,,,-0.017,0.974,+1.063,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A53 A53,5,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.5,0,6,99,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:25,21:52:25,-07:00,+37.5134144,-122.4951932,37,3D,510762.6,0.0,,0,0,-0.00,,1.3,8,187,66,9,0.0,0,,,-0.013,0.975,+1.027,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A55 A55,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.5,0,5,99,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:26,21:52:26,-07:00,+37.5134143,-122.4951934,36,3D,510763.6,0.0,,0,0,-0.00,,1.3,8,187,66,5,0.0,0,,,-0.014,0.976,+0.999,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A57 A57,7,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.5,0,5,100,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:27,21:52:27,-07:00,+37.5134147,-122.4951935,37,3D,510764.6,0.0,,0,0,-0.00,,1.8,8,187,66,9,0.0,0,,,-0.016,0.976,+0.985,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A60 A60,8,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,100,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:28,21:52:28,-07:00,+37.5134145,-122.4951939,37,3D,510765.6,0.0,,0,0,-0.01,,1.3,8,188,66,4,0.0,0,,,-0.019,0.976,+1.015,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A62 A62,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,100,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:29,21:52:29,-07:00,+37.5134138,-122.4951946,37,3D-,510766.6,0.0,,0,0,-0.00,,1.3,8,187,66,-8,0.0,0,,,-0.014,0.974,+1.070,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A64 A64,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,101,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:30,21:52:30,-07:00,+37.5134130,-122.4951960,36,3D-,510767.6,0.0,,0,0,0.00,,1.3,8,187,66,-7,0.0,0,,,-0.016,0.976,+1.124,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,020001F8 A64 A64,5,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,101,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:31,21:52:31,-07:00,+37.5134122,-122.4951973,36,3D-,510768.6,0.0,,0,0,0.00,,1.3,8,187,66,-5,0.0,0,,,-0.017,0.973,+1.153,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,020001F8 A64 A64,5,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,101,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:32,21:52:32,-07:00,+37.5134120,-122.4951982,36,3D,510769.6,0.0,,0,0,-0.00,,1.3,8,187,66,4,0.0,0,,,-0.015,0.976,+1.177,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,040001F8 A66 A66,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,102,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:33,21:52:33,-07:00,+37.5134128,-122.4951994,35,3D-,510770.6,0.0,,0,0,-0.00,,1.3,8,187,66,-2,0.0,0,,,-0.012,0.979,+1.252,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1478,,,040001F8 A68 A68,7,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,102,,0.0,-58,-23,0,0.01,0.01,169,201,210,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:34,21:52:34,-07:00,+37.5134148,-122.4951999,34,3D-,510771.6,0.0,,0,0,-0.00,,1.3,8,187,66,2,0.0,0,,,-0.022,0.985,+1.302,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1478,,,020001F8 A68 A68,8,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,102,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:35,21:52:35,-07:00,+37.5134163,-122.4951995,34,3D-,510772.6,0.0,,0,0,-0.00,,1.3,8,187,66,1,0.0,0,,,-0.015,0.970,+1.304,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,020001F8 A68 A68,6,,,1200,ALT,179,21,20,26.3,0,0,29.8,12.6,0,5,103,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:36,21:52:36,-07:00,+37.5134180,-122.4951995,34,3D-,510773.6,0.0,,0,0,-0.00,,1.3,8,187,66,6,0.0,0,,,-0.011,0.974,+1.258,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1479,,,020001F8 A68 A68,6,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,103,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:37,21:52:37,-07:00,+37.5134193,-122.4951998,33,3D-,510774.6,0.0,,0,0,-0.00,,1.8,8,187,66,-6,0.0,0,,,-0.018,0.977,+1.186,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1480,,,020001F8 A68 A68,6,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,103,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:38,21:52:38,-07:00,+37.5134202,-122.4951995,32,3D-,510775.6,0.0,,0,0,-0.01,,1.8,8,187,66,-2,0.0,0,,,-0.010,0.976,+1.101,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1480,,,020001F8 A68 A68,6,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,104,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:39,21:52:39,-07:00,+37.5134205,-122.4951992,33,3D-,510776.6,0.0,,0,0,-0.00,,1.3,8,187,66,-1,0.0,0,,,-0.019,0.975,+1.045,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,020001F8 A68 A68,7,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,104,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:40,21:52:40,-07:00,+37.5134207,-122.4951989,33,3D-,510777.6,0.0,,0,0,-0.00,,1.3,8,187,66,-1,0.0,0,,,-0.015,0.973,+1.009,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,020001F8 A68 A68,6,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,104,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:41,21:52:41,-07:00,+37.5134223,-122.4951997,32,3D,510778.6,0.0,,0,0,-0.00,,1.3,8,187,66,-6,0.0,0,,,-0.017,0.976,+0.984,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,040001F8 A69 A69,5,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,105,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:42,21:52:42,-07:00,+37.5134233,-122.4951999,32,3D,510779.6,0.0,,0,0,-0.00,,1.3,8,187,66,6,0.0,0,,,-0.017,0.974,+0.968,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,040001F8 A72 A72,5,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,105,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:43,21:52:43,-07:00,+37.5134234,-122.4951998,32,3D,510780.6,0.0,,0,0,-0.00,,1.3,8,187,66,3,0.0,0,,,-0.011,0.976,+0.944,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,040001F8 A74 A74,5,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,106,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:44,21:52:44,-07:00,+37.5134234,-122.4951998,32,3D,510781.6,0.0,,0,0,-0.01,,1.3,8,188,66,14,0.0,0,,,-0.017,0.977,+0.972,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1484,,,040001F8 A77 A77,7,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,106,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:45,21:52:45,-07:00,+37.5134234,-122.4951998,32,3D,510782.6,0.0,,0,0,-0.01,,1.3,8,187,66,-7,0.0,0,,,-0.015,0.976,+1.016,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1486,,,040001F8 A80 A80,7,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,106,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:46,21:52:46,-07:00,+37.5134233,-122.4951998,32,3D,510783.6,0.0,,0,0,0.00,,1.3,8,187,66,-10,0.0,1,,,-0.015,0.974,+1.057,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1487,,,040001F8 A83 A83,7,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,106,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:47,21:52:47,-07:00,+37.5134234,-122.4951998,32,3D,510784.6,0.0,,0,0,-0.00,,1.8,8,187,66,-2,0.0,0,,,-0.007,0.985,+1.026,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1487,,,040001F8 A86 A86,7,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,107,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:48,21:52:48,-07:00,+37.5134234,-122.4951998,32,3D,510785.6,0.0,,0,0,0.00,,1.3,8,187,66,2,0.0,0,,,-0.016,0.975,+1.034,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1488,,,040001F8 A89 A89,5,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,107,,0.0,-58,-23,0,0.01,0.01,169,201,209,208,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:49,21:52:49,-07:00,+37.5134233,-122.4951998,32,3D,510786.6,0.0,,0,0,-0.00,,1.3,8,187,66,1,0.0,-0,,,-0.014,0.975,+1.084,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1489,,,040001F8 A91 A91,5,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,108,,0.0,-58,-23,0,0.01,0.01,169,201,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:50,21:52:50,-07:00,+37.5134234,-122.4951998,32,3D,510787.6,0.0,,0,0,0.00,,1.3,8,187,66,-2,0.0,-0,,,-0.014,0.973,+1.072,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040001F8 A94 A94,6,,,1200,ALT,179,21,20,26.2,0,0,29.8,12.6,0,5,108,,0.0,-58,-23,0,0.01,0.01,169,201,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:51,21:52:51,-07:00,+37.5134232,-122.4951998,32,3D-,510788.6,0.0,,0,0,0.00,,1.3,8,187,66,4,0.0,0,,,-0.015,0.977,+1.040,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,020001F8 A94 A94,5,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,108,,0.0,-58,-23,0,0.01,0.01,169,201,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:52,21:52:52,-07:00,+37.5134231,-122.4951998,32,3D-,510789.6,0.0,,0,0,-0.00,,1.3,8,187,66,-3,0.0,0,,,-0.014,0.975,+1.009,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040001F8 A94 A94,5,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,108,,0.0,-58,-23,0,0.01,0.01,169,201,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:53,21:52:53,-07:00,+37.5134231,-122.4951998,32,3D-,510790.6,0.0,,0,0,-0.00,,1.8,8,187,66,-8,0.0,0,,,-0.016,0.975,+0.980,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040001F8 A95 A95,5,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,109,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:54,21:52:54,-07:00,+37.5134231,-122.4951998,32,3D-,510791.6,0.0,,0,0,-0.00,,1.8,8,187,65,-4,0.0,-0,,,-0.016,0.974,+0.959,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,020001F8 A95 A95,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,109,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:55,21:52:55,-07:00,+37.5134231,-122.4951998,32,3D,510792.6,0.0,,0,0,0.00,,1.8,8,187,65,-4,0.0,-0,,,-0.015,0.974,+0.945,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,020001F8 A95 A95,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,109,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:56,21:52:56,-07:00,+37.5134231,-122.4951998,32,3D,510793.6,0.0,,0,0,-0.00,,1.8,8,187,66,6,0.0,0,,,-0.016,0.975,+0.948,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040001F8 A97 A97,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,110,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
