#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="109.9",engine_hours="109.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-31,12:31:49,19:31:49,-07:00,+37.5325247,-122.5021732,1013,3DDiff (PFD1),70327.1,98.4,318,-34,37,0.68,300.3,2.0,8,909,1002,300,90.5,92,1.34,-1.41,-0.032,1.166,-0.055,-0.049,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.9,869,11.5,181,040007FF N100 N100,102,,,1200,ALT,161,17,20,32.2,77,2130,13.1,14.2,19,17,6.9,-30,4,0.58,0.01,0.01,352,347,347,353,1365,1340,1370,1365,0,35,,,86
2021-10-31,12:31:50,19:31:50,-07:00,+37.5328576,-122.5025562,1017,3DDiff (PFD1),70328.1,97.6,318,-34,37,1.42,300.6,2.0,8,913,1008,281,90.2,91,0.14,2.33,-0.025,0.983,-0.062,-0.001,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,12.9,877,11.4,181,040007FF N100 N100,102,,,1200,ALT,161,17,20,32.3,77,2120,13.2,14.2,19,17,6.9,-35,4,0.74,0.01,0.01,351,347,347,352,1365,1340,1370,1370,0,35,,,86
2021-10-31,12:31:51,19:31:51,-07:00,+37.5331814,-122.5029306,1021,3DDiff (PFD1),70329.1,97.0,317,-33,37,1.09,300.0,2.0,8,918,1013,339,89.1,90,0.34,3.05,0.010,0.963,-0.070,-0.018,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,885,11.4,181,040007FF N100 N100,114,,,1200,ALT,161,17,20,32.4,77,2070,12.9,14.2,19,17,6.9,-41,4,0.87,0.01,0.01,351,346,346,352,1365,1340,1370,1370,0,34,,,86
2021-10-31,12:31:52,19:31:52,-07:00,+37.5335074,-122.5033027,1024,3DDiff (PFD1),70330.1,96.1,317,-33,36,0.99,300.4,2.0,8,919,1017,194,88.3,89,2.23,0.95,0.038,0.999,-0.077,-0.018,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,891,11.3,181,020007FF N100 N100,108,,,1200,ALT,162,17,20,32.5,77,2000,12.2,14.2,19,17,6.7,-46,4,0.93,0.01,0.01,350,346,346,351,1360,1340,1370,1360,0,32,,,86
2021-10-31,12:31:53,19:31:53,-07:00,+37.5338324,-122.5036698,1027,3DDiff (PFD1),70331.1,94.7,318,-32,36,0.70,300.1,2.0,8,922,1019,187,86.6,88,2.80,5.51,-0.064,0.930,-0.084,-0.018,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,894,11.2,182,020007FF N100 N100,111,,,1200,ALT,162,17,20,32.6,76,1900,11.4,14.2,19,17,6.3,-52,4,0.97,0.01,0.01,349,345,345,351,1355,1340,1370,1350,0,30,,,86
2021-10-31,12:31:54,19:31:54,-07:00,+37.5341562,-122.5040277,1027,3DDiff (PFD1),70332.1,93.1,318,-31,36,-0.04,300.5,2.0,8,922,1022,73,83.8,85,2.00,0.82,-0.019,0.901,-0.088,-0.018,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.0,902,11.2,182,020007FF N100 N100,96,,,1200,ALT,162,17,20,32.6,74,1790,10.5,14.2,18,16,5.7,-53,4,0.98,0.01,0.01,348,344,344,350,1345,1335,1370,1340,0,26,,,86
2021-10-31,12:31:55,19:31:55,-07:00,+37.5344755,-122.5043766,1024,3DDiff (PFD1),70333.1,91.4,319,-31,35,-0.73,300.9,2.0,8,919,1021,-43,81.1,82,2.26,-0.11,0.087,0.995,-0.091,-0.010,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,906,11.1,182,040007FF N100 N100,112,,,1200,ALT,162,17,20,32.6,71,1620,9.3,14.2,18,16,5.0,-53,4,0.99,0.01,0.01,347,343,343,349,1320,1310,1335,1320,0,22,,,86
2021-10-31,12:31:56,19:31:56,-07:00,+37.5347939,-122.5047228,1021,3DDiff (PFD1),70334.1,89.7,318,-30,35,-1.01,299.4,2.0,8,915,1019,-113,78.5,80,1.59,-0.69,-0.113,0.939,-0.091,+0.025,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,906,11.0,182,040007FF N100 N100,94,,,1200,ALT,162,17,20,32.2,68,1480,8.2,14.2,18,16,4.3,-53,4,0.99,0.01,0.01,346,342,342,348,1280,1250,1310,1310,0,18,,,86
2021-10-31,12:31:57,19:31:57,-07:00,+37.5351065,-122.5050634,1016,3DDiff (PFD1),70335.1,87.9,320,-29,34,-1.66,300.7,2.0,8,913,1016,-152,77.0,78,0.26,0.98,-0.094,0.912,-0.088,+0.023,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,905,11.0,182,040007FF N100 N100,116,,,1200,ALT,162,17,20,32.4,65,1410,7.9,14.2,18,16,3.7,-53,4,1.00,0.01,0.01,344,340,341,347,1240,1200,1305,1300,0,16,,,86
2021-10-31,12:31:58,19:31:58,-07:00,+37.5354080,-122.5053885,1008,3DDiff (PFD1),70336.1,86.5,319,-29,34,-2.39,299.4,2.0,8,907,1012,-271,76.0,77,-0.48,-0.51,-0.058,0.905,-0.084,+0.030,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,902,10.9,182,040007FF N100 N100,108,,,1200,ALT,162,17,20,32.5,63,1380,7.6,14.2,18,16,3.4,-53,4,1.00,0.01,0.01,343,339,339,345,1220,1180,1300,1295,0,14,,,86
2021-10-31,12:31:59,19:31:59,-07:00,+37.5356987,-122.5057025,998,3DDiff (PFD1),70337.1,85.4,318,-29,33,-3.14,298.6,2.0,8,899,1006,-384,75.1,76,0.02,-12.65,0.077,0.961,-0.078,+0.052,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,895,10.9,182,020007FF N100 N100,83,,,1200,ALT,162,17,20,32.5,62,1350,7.6,14.2,18,16,3.3,-53,4,1.00,0.01,0.01,342,338,338,344,1225,1160,1295,1290,0,13,,,86
2021-10-31,12:32:00,19:32:00,-07:00,+37.5359884,-122.5060362,986,3DDiff (PFD1),70338.1,84.3,316,-30,31,-3.73,294.5,2.0,8,889,998,-499,74.1,75,0.82,-21.51,0.022,1.064,-0.068,+0.137,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,886,10.9,182,020007FF N100 N100,152,,,1200,ALT,162,17,20,32.6,61,1330,7.7,14.2,18,16,3.4,-53,4,1.00,0.01,0.01,340,336,336,343,1225,1155,1290,1285,0,13,,,86
2021-10-31,12:32:01,19:32:01,-07:00,+37.5362502,-122.5063844,974,3DDiff (PFD1),70339.1,82.8,310,-32,28,-3.72,286.8,2.0,8,876,988,-628,73.5,74,0.11,-21.91,0.001,1.115,-0.049,+0.209,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,874,11.0,182,020007FF N100 N100,47,,,1200,ALT,163,17,20,32.6,61,1310,7.8,14.2,18,16,3.5,-53,4,1.00,0.01,0.01,339,335,335,342,1235,1145,1285,1280,0,13,,,86
2021-10-31,12:32:02,19:32:02,-07:00,+37.5364917,-122.5067734,962,3DDiff (PFD1),70340.1,81.2,306,-34,24,-3.43,281.2,2.0,8,863,975,-681,73.5,74,0.58,-22.14,0.039,1.081,-0.027,+0.223,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,857,11.0,182,020007FF N100 N100,55,,,1200,ALT,163,17,20,32.6,60,1310,7.9,14.2,19,17,3.7,-53,4,1.00,0.01,0.01,337,334,334,340,1240,1145,1285,1260,0,13,,,86
2021-10-31,12:32:03,19:32:03,-07:00,+37.5366810,-122.5071464,951,3DDiff (PFD1),70341.1,79.6,301,-35,20,-3.42,276.3,2.0,8,853,964,-687,73.4,74,0.34,-21.90,0.081,1.038,-0.006,+0.218,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,843,11.1,183,020007FF N100 N100,70,,,1200,ALT,163,17,20,32.6,60,1300,8.0,14.2,19,17,3.8,-53,4,1.00,0.01,0.01,336,332,333,340,1245,1145,1280,1255,0,13,,,86
2021-10-31,12:32:04,19:32:04,-07:00,+37.5368503,-122.5075564,940,3DDiff (PFD1),70342.1,77.8,296,-36,17,-3.62,270.3,2.0,8,841,953,-711,72.8,74,-0.08,-21.86,-0.003,1.023,+0.011,+0.206,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,829,11.3,183,020007FF N100 N100,55,,,1200,ALT,163,17,20,32.7,60,1290,8.0,14.2,19,17,3.8,-53,4,1.00,0.01,0.01,335,331,332,338,1250,1150,1270,1245,0,13,,,86
2021-10-31,12:32:05,19:32:05,-07:00,+37.5369869,-122.5079840,927,3DDiff (PFD1),70343.1,76.2,290,-37,13,-3.89,263.5,2.0,8,828,940,-706,72.1,73,-0.41,-21.99,-0.018,1.046,+0.026,+0.224,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,814,11.4,183,020007FF N100 N100,120,,,1200,ALT,163,16,20,32.7,59,1280,8.1,14.2,20,18,3.9,-53,4,1.00,0.01,0.01,333,330,330,337,1250,1160,1270,1245,0,13,,,86
2021-10-31,12:32:06,19:32:06,-07:00,+37.5370784,-122.5083799,915,3DDiff (PFD1),70344.1,74.8,285,-37,9,-4.12,258.8,2.0,8,817,929,-722,71.5,72,-0.81,-20.25,-0.061,1.034,+0.036,+0.233,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,800,11.6,183,020007FF N100 N100,81,,,1200,ALT,163,16,20,32.7,59,1270,8.1,14.2,21,19,3.9,-53,4,1.00,0.01,0.01,332,329,329,336,1245,1165,1260,1240,0,13,,,86
2021-10-31,12:32:07,19:32:07,-07:00,+37.5371464,-122.5088162,901,3DDiff (PFD1),70345.1,73.6,280,-37,6,-4.36,254.1,2.0,8,802,916,-779,70.9,72,-1.95,-18.31,-0.016,0.976,+0.046,+0.237,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,784,11.8,183,040007FF N100 N100,50,,,1200,ALT,164,16,20,32.7,59,1250,8.1,14.2,21,19,4.0,-53,4,1.00,0.01,0.01,331,328,328,335,1245,1165,1255,1240,0,13,,,86
2021-10-31,12:32:08,19:32:08,-07:00,+37.5371843,-122.5092452,885,3DDiff (PFD1),70346.1,72.7,275,-37,3,-5.06,248.9,2.0,8,787,902,-837,70.7,71,-2.37,-17.72,0.015,1.029,+0.050,+0.205,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,767,11.9,183,020007FF N100 N100,46,,,1200,ALT,164,16,20,32.7,59,1250,8.1,14.2,21,19,4.0,-53,4,1.00,0.01,0.01,330,327,327,334,1245,1175,1250,1235,0,13,,,86
2021-10-31,12:32:09,19:32:09,-07:00,+37.5371946,-122.5096469,869,3DDiff (PFD1),70347.1,72.0,271,-37,-0,-5.13,244.5,2.0,8,772,888,-920,70.8,72,-1.73,-16.53,0.026,1.054,+0.051,+0.219,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,747,12.1,182,040007FF N100 N100,56,,,1200,ALT,164,16,20,32.8,59,1260,8.2,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,328,325,326,333,1235,1175,1245,1225,0,13,,,86
2021-10-31,12:32:10,19:32:10,-07:00,+37.5371798,-122.5100665,853,3DDiff (PFD1),70348.1,71.3,267,-36,-3,-5.04,240.3,2.0,8,754,871,-965,70.9,72,-1.41,-16.12,0.034,1.055,+0.053,+0.236,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,726,12.3,182,040007FF N100 N100,58,,,1200,ALT,164,16,20,32.8,59,1260,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,327,324,325,332,1235,1175,1240,1225,0,13,,,86
2021-10-31,12:32:11,19:32:11,-07:00,+37.5371393,-122.5104744,837,3DDiff (PFD1),70349.1,70.6,263,-36,-6,-4.67,237.0,2.0,8,738,855,-992,71.0,72,-0.89,-16.00,-0.055,1.049,+0.055,+0.251,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,705,12.5,181,040007FF N100 N100,56,,,1200,ALT,164,16,20,32.6,59,1260,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,326,323,324,331,1240,1165,1235,1220,0,13,,,86
2021-10-31,12:32:12,19:32:12,-07:00,+37.5370732,-122.5108751,823,3DDiff (PFD1),70350.1,69.9,258,-35,-8,-4.60,233.6,2.0,8,721,838,-989,70.9,71,-0.56,-16.87,-0.041,1.018,+0.057,+0.250,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,684,12.7,181,040007FF N100 N100,47,,,1200,ALT,164,16,20,32.6,59,1260,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,325,322,323,330,1245,1160,1230,1215,0,13,,,86
2021-10-31,12:32:13,19:32:13,-07:00,+37.5369775,-122.5112831,807,3DDiff (PFD1),70351.1,69.1,253,-34,-11,-4.61,229.5,2.0,8,707,822,-923,70.4,71,-0.70,-17.55,0.015,1.078,+0.058,+0.238,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,664,12.9,180,040007FF N100 N100,54,,,1200,ALT,165,16,20,32.6,59,1250,8.1,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,324,321,322,329,1240,1160,1220,1210,0,13,,,86
2021-10-31,12:32:14,19:32:14,-07:00,+37.5368669,-122.5116366,794,3DDiff (PFD1),70352.1,68.6,248,-32,-14,-4.50,224.1,2.0,8,692,808,-909,70.1,71,-1.28,-19.83,-0.041,1.101,+0.060,+0.250,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,647,13.0,179,020007FF N100 N100,42,,,1200,ALT,165,16,20,32.6,59,1250,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,323,320,321,328,1230,1155,1215,1210,0,13,,,86
2021-10-31,12:32:15,19:32:15,-07:00,+37.5367211,-122.5119928,782,3DDiff (PFD1),70353.1,68.3,241,-30,-18,-3.81,217.1,2.0,8,679,793,-839,70.2,71,-2.27,-22.81,0.096,1.125,+0.064,+0.318,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,629,13.1,178,020007FF N100 N100,126,,,1200,ALT,165,16,20,32.6,59,1250,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,322,319,320,327,1230,1165,1215,1210,0,13,,,86
2021-10-31,12:32:16,19:32:16,-07:00,+37.5365448,-122.5123265,772,3DDiff (PFD1),70354.1,68.2,235,-28,-21,-3.13,210.3,2.0,8,668,781,-778,70.3,71,-2.60,-12.82,-0.132,0.978,+0.073,+0.327,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,613,13.1,177,020007FF N100 N100,56,,,1200,ALT,165,16,20,32.6,59,1240,8.2,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,321,319,320,327,1220,1150,1215,1210,0,13,,,86
2021-10-31,12:32:17,19:32:17,-07:00,+37.5363483,-122.5126407,760,3DDiff (PFD1),70355.1,68.1,233,-27,-22,-3.74,211.7,2.0,8,657,769,-728,70.9,72,-1.55,-7.09,0.062,0.990,+0.074,+0.171,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,598,13.2,175,040007FF N100 N100,82,,,1200,ALT,165,16,20,32.6,59,1250,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,320,318,319,326,1220,1145,1215,1210,0,13,,,86
2021-10-31,12:32:18,19:32:18,-07:00,+37.5361411,-122.5129463,747,3DDiff (PFD1),70356.1,68.0,230,-26,-23,-4.15,209.3,2.0,8,644,757,-747,71.0,71,-1.39,-4.03,-0.006,0.924,+0.065,+0.150,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,584,13.2,175,020007FF N100 N100,85,,,1200,ALT,165,16,20,32.5,59,1250,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,319,317,318,325,1225,1155,1215,1200,0,13,,,86
2021-10-31,12:32:19,19:32:19,-07:00,+37.5359244,-122.5132509,733,3DDiff (PFD1),70357.1,67.9,228,-26,-23,-4.08,207.8,2.0,8,629,744,-780,71.0,72,-1.03,-3.99,0.009,0.983,+0.054,+0.163,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,568,13.2,174,040007FF N100 N100,53,,,1200,ALT,165,16,20,32.5,59,1260,8.2,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,318,316,317,324,1225,1155,1210,1200,0,13,,,86
2021-10-31,12:32:20,19:32:20,-07:00,+37.5357058,-122.5135458,720,3DDiff (PFD1),70358.1,67.6,226,-25,-24,-4.18,205.5,2.0,8,616,730,-808,71.7,72,-0.59,-4.47,-0.074,1.030,+0.044,+0.176,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,551,13.2,173,040007FF N100 N100,71,,,1200,ALT,165,16,20,32.6,59,1270,8.2,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,317,315,316,323,1225,1160,1210,1200,0,13,,,86
2021-10-31,12:32:21,19:32:21,-07:00,+37.5354950,-122.5138161,707,3DDiff (PFD1),70359.1,67.1,226,-25,-24,-3.74,204.7,2.0,8,601,716,-843,72.5,73,0.36,-2.72,-0.025,1.054,+0.035,+0.169,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,535,13.1,172,040007FF N100 N100,55,,,1200,ALT,165,16,20,32.6,59,1280,8.2,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,316,314,316,322,1225,1155,1215,1200,0,13,,,86
2021-10-31,12:32:22,19:32:22,-07:00,+37.5352783,-122.5140859,697,3DDiff (PFD1),70360.1,66.5,225,-24,-24,-3.35,204.4,1.6,9,589,703,-783,73.0,74,0.53,0.78,0.012,1.027,+0.028,+0.179,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,519,13.0,172,040007FF N100 N100,55,,,1200,ALT,165,16,20,32.5,59,1290,8.1,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,316,314,315,322,1230,1160,1215,1200,0,13,,,86
2021-10-31,12:32:23,19:32:23,-07:00,+37.5350589,-122.5143573,686,3DDiff (PFD1),70361.1,65.9,225,-24,-24,-3.41,205.1,2.0,8,579,691,-731,72.7,73,0.13,2.02,-0.015,0.952,+0.022,+0.154,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,506,12.9,172,040007FF N100 N100,89,,,1200,ALT,165,16,20,32.6,59,1290,8.1,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,315,313,314,321,1220,1155,1220,1200,0,13,,,86
2021-10-31,12:32:24,19:32:24,-07:00,+37.5348418,-122.5146301,674,3DDiff (PFD1),70362.1,65.3,226,-24,-24,-3.76,206.4,1.6,9,568,679,-685,72.3,73,0.00,0.61,-0.030,0.950,+0.016,+0.141,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.1,494,12.8,172,040007FF N100 N100,63,,,1200,ALT,166,16,20,32.7,59,1270,8.2,14.2,21,20,3.9,-53,4,1.00,0.01,0.01,314,312,313,320,1230,1155,1220,1200,0,13,,,86
2021-10-31,12:32:25,19:32:25,-07:00,+37.5346301,-122.5148987,661,3DDiff (PFD1),70363.1,64.7,225,-24,-23,-3.94,205.3,1.6,9,557,668,-697,71.7,72,0.42,-2.04,0.063,1.003,+0.012,+0.170,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,482,12.8,172,040007FF N100 N100,61,,,1200,ALT,166,16,20,32.6,59,1260,8.2,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,313,311,313,319,1230,1165,1220,1200,0,13,,,86
2021-10-31,12:32:26,19:32:26,-07:00,+37.5344183,-122.5151637,649,3DDiff (PFD1),70364.1,64.2,224,-23,-23,-3.71,203.2,1.6,9,544,656,-720,70.8,71,1.15,-2.22,0.031,1.157,+0.014,+0.224,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,469,12.7,173,040007FF N100 N100,45,,,1200,ALT,166,16,20,32.7,59,1260,8.3,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,312,310,312,319,1230,1170,1215,1200,0,13,,,86
2021-10-31,12:32:27,19:32:27,-07:00,+37.5342031,-122.5154253,640,3DDiff (PFD1),70365.1,63.8,225,-23,-24,-2.52,204.4,1.6,9,532,644,-715,69.8,70,0.59,-3.18,0.024,1.198,+0.024,+0.329,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,456,12.6,172,040007FF N100 N100,67,,,1200,ALT,166,16,20,32.7,59,1260,8.3,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,311,309,311,318,1215,1175,1210,1195,0,13,,,86
2021-10-31,12:32:28,19:32:28,-07:00,+37.5339833,-122.5156832,634,3DDiff (PFD1),70366.1,63.8,226,-22,-24,-1.83,207.3,1.6,9,524,633,-561,69.3,70,-0.26,-1.82,0.016,0.969,+0.042,+0.322,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,444,12.5,172,020007FF N100 N100,95,,,1200,ALT,166,16,20,32.7,59,1260,8.3,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,310,309,310,317,1215,1180,1205,1190,0,13,,,86
2021-10-31,12:32:29,19:32:29,-07:00,+37.5337576,-122.5159434,629,3DDiff (PFD1),70367.1,63.6,223,-22,-24,-1.71,206.3,1.6,9,519,626,-445,69.4,70,0.09,-0.30,-0.034,0.959,+0.053,+0.224,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,435,12.4,174,040007FF N100 N100,127,,,1200,ALT,166,16,20,32.6,59,1270,8.3,14.2,21,20,4.1,-53,4,1.00,0.01,0.01,309,308,310,317,1210,1180,1200,1190,0,13,,,86
2021-10-31,12:32:30,19:32:30,-07:00,+37.5335506,-122.5161777,624,3DDiff (PFD1),70368.1,63.5,222,-22,-24,-1.74,204.3,1.6,9,514,620,-362,69.4,70,-0.06,-2.45,-0.003,1.015,+0.058,+0.227,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,429,12.2,175,040007FF N100 N100,82,,,1200,ALT,166,16,20,32.6,59,1270,8.4,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,309,307,309,316,1210,1190,1200,1185,0,13,,,86
2021-10-31,12:32:31,19:32:31,-07:00,+37.5333289,-122.5164236,618,3DDiff (PFD1),70369.1,63.3,221,-21,-25,-1.55,204.1,1.6,9,508,615,-374,69.2,70,-0.42,-3.23,0.013,0.866,+0.063,+0.259,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,424,12.1,175,040007FF N100 N100,95,,,1200,ALT,166,16,20,32.7,59,1270,8.5,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,308,307,308,315,1205,1190,1200,1180,0,13,,,86
2021-10-31,12:32:32,19:32:32,-07:00,+37.5331039,-122.5166653,611,3DDiff (PFD1),70370.1,63.2,220,-21,-25,-2.33,202.5,1.6,9,503,609,-314,67.9,68,-0.39,-2.61,-0.010,0.964,+0.065,+0.229,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,13.2,420,11.9,176,040007FF N100 N100,92,,,1200,ALT,166,16,20,32.7,59,1270,8.5,14.2,21,20,4.0,-53,4,1.00,0.01,0.01,307,306,308,315,1205,1180,1200,1180,0,13,,,86
