#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="82.0",engine_hours="82.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-08-02,12:07:24,19:07:24,-07:00,+37.5134825,-122.4951882,57,3D (GPSR1),155243.5,0.0,,-0,0,0.01,200.2,2.5,8,-154,48,-1,-0.0,0,10.04,0.73,0.004,0.984,+0.935,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,512,,,040007FF N100 N100,65,,,1200,ALT,172,21,20,19.5,31,160,29.5,12.7,0,6,137,,2.1,-11,5,45,0.01,0.01,216,233,244,236,270,265,420,275,0,0,6,,,72
2021-08-02,12:07:25,19:07:25,-07:00,+37.5134825,-122.4951884,57,3D (GPSR1),155244.5,0.0,,0,0,0.00,200.3,2.5,8,-154,48,-2,-0.0,0,10.06,0.68,-0.008,0.980,+0.876,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,513,,,040007FF N100 N100,44,,,1200,ALT,172,21,20,17.1,21,140,29.9,12.7,0,6,137,,1.3,-11,5,45,0.01,0.01,216,233,244,236,265,265,415,270,0,0,6,,,72
2021-08-02,12:07:26,19:07:26,-07:00,+37.5134813,-122.4951904,60,3D (GPSR1),155245.5,0.0,,0,0,-0.01,200.5,2.1,9,-154,48,-4,0.0,0,10.03,0.69,-0.015,0.972,+0.873,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,513,,,040007FF N100 N100,29,,,1200,ALT,172,21,20,14.9,14,10,30.0,12.7,0,5,137,,3.1,-11,5,45,0.01,0.01,216,233,244,236,265,260,410,270,0,0,3,,,72
2021-08-02,12:07:27,19:07:27,-07:00,+37.5134811,-122.4951912,61,3D (GPSR1),155246.5,0.0,,0,0,0.01,200.4,2.1,9,-154,48,3,0.0,0,10.18,0.75,-0.020,0.970,+0.881,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,514,,,040007FF N100 N100,20,,,1200,ALT,172,21,20,19.5,8,0,30.1,12.7,0,6,138,,7.3,-11,5,45,0.01,0.01,216,233,244,236,265,260,410,270,0,0,1,OIL PRESS,,72
2021-08-02,12:07:28,19:07:28,-07:00,+37.5134813,-122.4951912,61,3D (GPSR1),155247.5,0.0,,0,0,-0.01,200.4,2.1,9,-154,48,2,0.0,0,10.14,0.75,-0.019,0.976,+0.961,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,515,,,040007FF N100 N100,15,,,1200,ALT,172,21,20,24.5,5,0,30.1,12.7,0,7,138,,6.3,-11,5,45,0.01,0.01,216,233,244,236,265,260,405,270,0,0,0,OIL PRESS,,72
2021-08-02,12:07:29,19:07:29,-07:00,+37.5134813,-122.4951915,59,3D (GPSR1),155248.5,0.0,,0,0,0.00,200.4,2.1,9,-154,48,-7,0.0,0,10.05,0.78,-0.014,0.985,+0.991,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,516,,,040007FF N100 N100,12,,,1200,ALT,173,21,20,27.2,4,0,30.1,12.7,0,8,138,,4.8,-11,5,45,0.01,0.01,216,233,244,236,265,260,400,270,0,0,0,OIL PRESS,,72
2021-08-02,12:07:30,19:07:30,-07:00,+37.5134819,-122.4951910,58,3D (GPSR1),155249.5,0.0,,0,0,0.00,200.2,2.1,9,-154,48,-8,0.0,-0,10.10,0.72,-0.016,0.977,+0.975,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,516,,,040007FF N100 N100,25,,,1200,ALT,173,21,20,29.0,3,0,30.1,12.7,0,8,139,,2.9,-11,5,45,0.01,0.01,216,232,244,236,260,260,395,270,0,0,0,OIL PRESS,,72
2021-08-02,12:07:31,19:07:31,-07:00,+37.5134819,-122.4951904,58,3D (GPSR1),155250.5,0.0,,0,0,0.00,200.2,2.1,9,-154,48,5,0.0,-0,10.14,0.77,-0.013,0.979,+0.947,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,517,,,040007FF N100 N100,8,,,1200,ALT,173,21,20,29.7,2,0,30.1,12.7,0,7,139,,1.6,-11,5,45,0.01,0.01,216,232,244,236,260,260,390,265,0,0,0,OIL PRESS,,72
2021-08-02,12:07:32,19:07:32,-07:00,+37.5134825,-122.4951904,57,3D (GPSR1),155251.5,0.0,,0,0,0.00,200.4,2.1,9,-153,48,11,-0.0,-0,10.11,0.76,-0.012,0.978,+0.945,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,519,,,040007FF N100 N100,6,,,1200,ALT,173,21,20,29.9,1,0,30.1,12.7,0,6,140,,0.9,-11,5,45,0.01,0.01,215,232,244,236,260,260,390,265,0,0,0,OIL PRESS,,72
2021-08-02,12:07:33,19:07:33,-07:00,+37.5134816,-122.4951887,56,3D (GPSR1),155252.5,0.0,,0,0,-0.01,200.4,1.5,13,-153,48,7,0.0,0,10.12,0.74,-0.018,0.973,+0.993,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,520,,,040007FF N100 N100,16,,,1200,ALT,173,21,20,29.9,1,0,30.1,12.7,0,5,140,,0.4,-11,5,45,0.01,0.01,215,232,243,237,255,255,380,265,0,0,0,OIL PRESS,,72
2021-08-02,12:07:34,19:07:34,-07:00,+37.5134816,-122.4951876,56,3D (GPSR1),155253.5,0.0,,0,0,0.00,200.4,1.5,13,-153,48,2,0.0,0,10.13,0.76,-0.021,0.974,+1.096,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,522,,,040007FF N100 N100,16,,,1200,ALT,173,21,20,29.9,1,0,30.1,11.7,0,5,141,,0.2,-11,5,45,0.01,0.01,215,232,242,238,255,255,375,265,1,0,0,OIL PRESS/BU BATT LOW,,72
2021-08-02,12:07:35,19:07:35,-07:00,+37.5134819,-122.4951868,57,3D (GPSR1),155254.5,0.0,,0,0,0.00,200.3,1.5,13,-154,48,-6,0.0,0,10.11,0.85,0.001,0.970,+1.279,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,523,,,040007FF N100 N100,45,,,1200,ALT,173,21,20,29.9,7,0,30.0,11.3,0,5,141,,0.1,-11,5,45,0.01,0.01,215,232,243,236,250,250,365,260,1,0,0,OIL PRESS/BU BATT LOW,,72
2021-08-02,12:07:36,19:07:36,-07:00,+37.5134819,-122.4951871,56,3D (GPSR1),155255.5,0.0,,-0,-0,-0.02,200.4,1.5,13,-154,48,-9,0.0,-0,10.04,0.78,-0.021,0.986,+1.362,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,523,,,040007FF N100 N100,43,,,1200,ALT,173,21,20,30.0,19,190,30.0,11.1,0,6,141,,0.1,-11,5,45,0.01,0.01,215,232,243,235,245,250,350,255,1,1,1,OIL PRESS/CARBON MONOX/BU BATT LOW,,72
2021-08-02,12:07:37,19:07:37,-07:00,+37.5134825,-122.4951868,56,3D (GPSR1),155256.5,0.0,,0,0,0.00,200.3,1.5,13,-154,48,2,0.0,0,10.08,0.84,-0.104,0.976,+1.393,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,524,,,040007FF N100 N100,73,,,1200,ALT,173,21,20,30.0,28,210,29.9,11.0,0,6,142,,0.0,-11,5,45,0.01,0.01,215,232,243,235,275,270,340,250,0,1,1,OIL PRESS/BU BATT LOW,,72
2021-08-02,12:07:38,19:07:38,-07:00,+37.5134827,-122.4951871,56,3D (GPSR1),155257.5,0.0,,0,0,0.00,200.2,1.5,13,-154,48,-13,0.1,0,10.14,0.80,-0.028,0.986,+1.329,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,525,,,040007FF N100 N100,272,,,1200,ALT,173,21,20,30.0,34,650,29.7,11.4,0,6,142,,0.0,-11,5,45,0.01,0.01,215,232,243,234,355,355,370,295,0,0,0,OIL PRESS,,72
2021-08-02,12:07:39,19:07:39,-07:00,+37.5134824,-122.4951871,56,3D (GPSR1),155258.5,0.0,,-0,-0,-0.01,200.3,1.5,13,-154,47,37,0.1,1,10.12,0.82,-0.026,0.996,+1.265,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,526,,,040007FF N100 N100,43,,,1200,ALT,173,21,20,29.0,43,1350,28.0,11.9,0,6,143,,0.1,-11,5,45,0.01,0.01,215,232,243,235,505,510,515,455,0,0,0,,,72
2021-08-02,12:07:40,19:07:40,-07:00,+37.5134819,-122.4951874,57,3D (GPSR1),155259.5,0.0,,0,0,0.00,200.4,1.5,13,-150,49,76,4.4,4,10.10,0.76,0.005,0.975,+1.289,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,529,,,040007FF N100 N100,34,,,1200,ALT,173,21,20,29.1,53,1540,23.6,12.2,0,6,143,,1.5,-11,5,45,0.01,0.01,215,232,243,235,640,655,645,610,0,0,5,,,72
2021-08-02,12:07:41,19:07:41,-07:00,+37.5134813,-122.4951874,56,3D (GPSR1),155260.5,0.0,,0,0,-0.01,200.5,1.5,13,-150,51,40,6.8,6,10.11,0.76,-0.020,0.972,+1.276,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,532,,,040007FF N100 N100,27,,,1200,ALT,173,21,20,29.7,58,1490,19.3,12.4,0,6,143,,2.4,-11,5,45,0.01,0.01,216,233,244,236,725,730,730,700,0,0,14,,,72
2021-08-02,12:07:42,19:07:42,-07:00,+37.5134819,-122.4951868,55,3D (GPSR1),155261.5,0.0,,0,0,-0.01,200.4,1.5,13,-154,50,-50,5.1,5,10.14,0.86,-0.022,0.986,+1.272,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.1,532,,,040007FF N100 N100,34,,,1200,ALT,173,21,20,29.9,60,1270,15.5,12.5,0,6,144,,2.6,-11,5,45,0.01,0.01,217,233,245,237,785,780,795,755,0,0,19,,,72
2021-08-02,12:07:43,19:07:43,-07:00,+37.5134816,-122.4951868,54,3D (GPSR1),155262.5,0.0,,0,0,-0.01,200.4,1.5,13,-153,49,6,3.1,3,10.10,0.80,-0.003,0.955,+1.248,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,532,,,040007FF N100 N100,23,,,1200,ALT,173,21,20,29.9,59,1120,13.9,12.6,0,6,144,,2.4,-11,5,45,0.01,0.01,218,234,245,238,835,780,830,805,0,0,20,,,72
2021-08-02,12:07:44,19:07:44,-07:00,+37.5134813,-122.4951868,54,3D (GPSR1),155263.5,0.0,,0,0,0.00,200.3,1.5,13,-153,49,-7,2.1,3,10.03,0.83,-0.007,0.973,+1.205,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,534,,,040007FF N100 N100,24,,,1200,ALT,174,21,20,30.0,58,1080,13.5,12.6,0,5,144,,2.4,-11,5,45,0.01,0.01,218,234,246,238,855,810,860,820,0,0,20,,,72
2021-08-02,12:07:45,19:07:45,-07:00,+37.5134811,-122.4951874,54,3D (GPSR1),155264.5,0.0,,0,0,0.00,200.3,1.5,13,-151,50,70,1.1,2,10.04,0.78,-0.020,0.976,+1.232,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,537,,,040007FF N100 N100,27,,,1200,ALT,174,21,20,30.2,56,1040,13.4,12.7,0,5,145,,2.3,-11,5,45,0.01,0.01,219,235,246,239,875,810,890,825,0,0,18,,,72
2021-08-02,12:07:45,19:07:45,-07:00,+37.5134808,-122.4951871,53,3D (GPSR1),155265.5,0.0,,0,0,0.00,200.3,1.5,13,-151,51,34,0.8,2,10.15,0.82,-0.024,0.983,+1.276,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,540,,,040007FF N100 N100,27,,,1200,ALT,174,21,20,30.5,55,1000,13.4,12.7,0,5,145,,2.2,-11,5,45,0.01,0.01,220,235,247,239,885,830,910,830,0,0,17,,,72
2021-08-02,12:07:46,19:07:46,-07:00,+37.5134811,-122.4951871,53,3D (GPSR1),155266.5,0.0,,0,0,0.00,200.2,1.5,13,-152,51,-29,0.6,2,9.97,0.83,-0.031,0.990,+1.306,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,541,,,040007FF N100 N100,40,,,1200,ALT,174,21,20,30.4,54,980,13.6,12.7,0,5,145,,2.2,-11,5,45,0.01,0.01,220,235,247,240,875,835,910,810,0,0,17,,,72
2021-08-02,12:07:47,19:07:47,-07:00,+37.5134808,-122.4951876,54,3D (GPSR1),155267.5,0.0,,0,0,0.00,200.2,1.5,13,-153,49,-42,0.7,2,9.94,0.86,-0.011,0.981,+1.211,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,541,,,040007FF N100 N100,24,,,1200,ALT,174,21,20,30.1,54,1030,13.5,12.7,0,5,146,,2.1,-11,5,45,0.01,0.01,221,236,248,240,890,855,925,850,0,0,17,,,72
2021-08-02,12:07:48,19:07:48,-07:00,+37.5134816,-122.4951865,54,3D (GPSR1),155268.5,0.0,,0,0,-0.01,200.2,1.5,13,-153,49,-33,0.5,2,9.94,0.76,0.003,0.962,+1.094,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,541,,,040007FF N100 N100,31,,,1200,ALT,175,21,20,29.8,54,1020,13.2,12.7,0,5,146,,2.1,-11,5,45,0.01,0.01,221,236,248,240,895,865,935,860,0,0,17,,,72
2021-08-02,12:07:49,19:07:49,-07:00,+37.5134816,-122.4951868,54,3D (GPSR1),155269.5,0.0,,0,0,0.00,200.3,1.5,13,-153,49,9,1.0,2,9.96,0.74,-0.030,0.998,+1.096,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,542,,,040007FF N100 N100,30,,,1200,ALT,175,21,20,29.7,54,1020,13.0,12.7,0,5,147,,2.0,-11,5,45,0.01,0.01,222,237,248,241,895,890,940,865,0,0,16,,,72
2021-08-02,12:07:50,19:07:50,-07:00,+37.5134813,-122.4951868,54,3D (GPSR1),155270.5,0.0,,0,0,0.00,200.3,1.5,13,-153,49,-6,2.1,3,9.96,0.69,-0.007,0.977,+1.218,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.2,543,,,040007FF N100 N100,32,,,1200,ALT,175,21,20,29.8,54,1050,12.9,12.7,0,5,147,,2.0,-11,5,45,0.01,0.01,222,237,249,241,900,900,950,880,0,0,16,,,72
2021-08-02,12:07:51,19:07:51,-07:00,+37.5134819,-122.4951871,55,3D (GPSR1),155271.5,0.0,,0,0,0.00,200.3,1.5,13,-153,49,9,2.4,3,10.01,0.82,-0.002,0.985,+1.214,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,544,,,040007FF N100 N100,30,,,1200,ALT,175,21,20,30.4,54,1020,12.9,12.7,0,5,147,,1.9,-11,5,45,0.01,0.01,223,238,249,241,905,905,955,855,0,0,16,,,72
2021-08-02,12:07:52,19:07:52,-07:00,+37.5134811,-122.4951882,54,3D (GPSR1),155272.5,0.0,,0,0,0.01,200.2,1.5,13,-152,49,13,2.8,3,10.01,0.87,-0.025,0.973,+1.192,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,545,,,040007FF N100 N100,30,,,1200,ALT,175,21,20,30.6,54,990,13.0,12.7,0,5,148,,1.9,-11,5,45,0.01,0.01,223,238,250,242,935,915,960,785,0,0,16,,,72
2021-08-02,12:07:53,19:07:53,-07:00,+37.5134805,-122.4951882,53,3D (GPSR1),155273.5,0.0,,0,0,0.00,200.3,1.5,13,-152,49,-0,4.2,4,10.04,0.82,-0.009,0.965,+1.183,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,546,,,040007FF N100 N100,34,,,1200,ALT,175,21,20,30.6,54,990,13.1,12.7,0,5,148,,1.9,-11,5,45,0.01,0.01,224,238,250,242,950,925,965,740,0,0,16,,,72
2021-08-02,12:07:54,19:07:54,-07:00,+37.5134805,-122.4951884,53,3D (GPSR1),155274.5,0.0,,0,0,0.01,200.2,1.5,13,-153,49,-18,4.9,4,10.03,0.83,-0.019,0.996,+1.090,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,548,,,040007FF N100 N100,30,,,1200,ALT,175,21,20,30.6,54,970,13.2,13.0,10,5,148,,1.9,-11,5,45,0.01,0.01,225,239,251,242,970,930,975,715,0,0,16,,,72
2021-08-02,12:07:55,19:07:55,-07:00,+37.5134805,-122.4951884,53,3D (GPSR1),155275.5,0.0,,0,0,0.00,200.0,1.5,13,-153,49,-11,3.2,3,10.25,0.72,-0.011,0.981,+1.010,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,549,,,040007FF N100 N100,55,,,1200,ALT,175,21,20,30.6,53,960,13.5,13.4,24,5,149,,2.0,-11,5,45,0.01,0.01,225,239,251,242,970,920,990,740,0,0,16,,,72
2021-08-02,12:07:56,19:07:56,-07:00,+37.5134813,-122.4951907,52,3D (GPSR1),155276.5,0.0,,0,0,0.00,200.0,1.5,13,-153,49,-15,1.5,2,10.26,0.69,-0.002,0.979,+1.005,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,550,,,040007FF N100 N100,47,,,1200,ALT,175,21,20,30.6,53,960,13.7,13.6,33,8,149,,2.0,-11,5,45,0.01,0.01,226,240,252,243,970,935,995,760,0,0,16,,,72
2021-08-02,12:07:57,19:07:57,-07:00,+37.5134799,-122.4951913,51,3D (GPSR1),155277.5,0.1,,-0,-0,0.01,200.4,1.5,13,-153,48,-10,0.6,1,10.27,0.73,0.012,0.962,+1.011,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,552,,,040007FF N100 N100,40,,,1200,ALT,175,21,20,30.8,53,950,13.7,13.8,38,11,150,,1.9,-11,5,45,0.01,0.01,227,241,252,243,970,960,995,795,0,0,16,,,72
2021-08-02,12:07:58,19:07:58,-07:00,+37.5134764,-122.4951928,52,3D (GPSR1),155278.5,0.6,,-0,-0,-0.01,201.4,1.5,13,-153,49,4,0.5,1,10.28,0.84,-0.009,0.966,+1.010,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.3,554,,,040007FF N100 N100,20,,,1200,ALT,175,21,20,30.7,53,990,13.7,13.9,38,13,150,,1.9,-11,5,45,0.01,0.01,227,241,253,243,970,970,1010,830,0,0,16,,,72
2021-08-02,12:07:59,19:07:59,-07:00,+37.5134699,-122.4951974,53,3D (GPSR1),155279.5,1.3,,-0,-1,0.00,203.0,1.5,13,-153,49,9,0.9,2,10.47,0.74,0.023,0.996,+0.960,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,556,,,040007FF N100 N100,30,,,1200,ALT,175,21,20,30.8,53,1020,13.4,13.9,37,14,150,,1.8,-11,5,45,0.01,0.01,228,242,253,244,975,985,1010,860,0,0,16,,,72
2021-08-02,12:08:00,19:08:00,-07:00,+37.5134620,-122.4952039,53,3D (GPSR1),155280.5,1.8,,-1,-1,-0.01,203.9,1.5,13,-152,49,15,3.5,4,10.73,0.93,-0.015,0.968,+0.821,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,558,,,040007FF N100 N100,40,,,1200,ALT,175,21,20,31.1,53,1010,13.1,13.9,36,14,151,,1.8,-11,5,45,0.01,0.01,229,242,254,244,975,990,1010,890,0,0,16,,,72
2021-08-02,12:08:01,19:08:01,-07:00,+37.5134525,-122.4952122,54,3D (GPSR1),155281.5,2.2,,-1,-1,0.00,204.9,1.5,13,-151,50,50,6.9,7,10.91,0.98,-0.040,0.967,+0.677,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,561,,,040007FF N100 N100,38,,,1200,ALT,175,21,20,30.9,53,1010,12.9,14.0,35,15,151,,1.8,-11,5,45,0.01,0.01,229,243,254,245,975,990,1010,905,0,0,15,,,72
2021-08-02,12:08:02,19:08:02,-07:00,+37.5134421,-122.4952215,54,3D (GPSR1),155282.5,2.6,,-1,-1,0.00,205.3,1.5,13,-152,50,-16,7.2,7,11.19,1.02,-0.016,0.969,+0.660,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,563,,,040007FF N100 N100,37,,,1200,ALT,175,21,20,30.8,53,1000,12.9,14.0,33,15,151,,1.8,-11,5,45,0.01,0.01,230,243,255,245,975,995,1010,930,0,0,15,,,72
2021-08-02,12:08:03,19:08:03,-07:00,+37.5134313,-122.4952323,55,3D (GPSR1),155283.5,2.8,,-1,-1,0.00,205.8,1.5,13,-153,49,5,5.6,5,11.18,1.12,0.011,0.982,+0.773,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,563,,,040007FF N100 N100,31,,,1200,ALT,175,21,20,30.9,53,970,13.1,14.0,32,15,152,,1.8,-11,5,45,0.01,0.01,231,244,255,245,975,1000,1010,910,0,0,15,,,72
2021-08-02,12:08:04,19:08:04,-07:00,+37.5134200,-122.4952438,54,3D (GPSR1),155284.5,3.0,,-1,-1,0.01,205.4,1.5,13,-152,50,9,3.5,4,11.06,1.01,-0.017,0.977,+0.927,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,565,,,040007FF N100 N100,39,,,1200,ALT,175,21,20,30.9,53,960,13.4,14.0,31,15,152,,1.8,-11,5,45,0.01,0.01,231,244,256,246,985,1005,1010,855,0,0,15,,,72
2021-08-02,12:08:05,19:08:05,-07:00,+37.5134084,-122.4952558,53,3D (GPSR1),155285.5,3.1,,-1,-1,-0.01,204.2,1.5,13,-152,50,15,1.9,2,10.79,1.07,-0.037,0.925,+1.001,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.4,567,,,040007FF N100 N100,36,,,1200,ALT,175,21,20,30.7,53,940,13.9,14.0,31,15,152,,1.8,-11,5,45,0.01,0.01,232,245,256,246,1005,1010,1005,800,0,0,16,,,72
2021-08-02,12:08:06,19:08:06,-07:00,+37.5133964,-122.4952677,53,3D (GPSR1),155286.5,3.2,,-1,-1,0.01,203.0,1.5,13,-152,50,-10,1.2,2,10.82,1.15,-0.023,0.960,+1.049,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,568,,,040007FF N100 N100,46,,,1200,ALT,175,21,20,30.7,53,1000,13.8,14.0,30,15,153,,1.9,-11,5,45,0.01,0.01,232,245,257,246,1005,1010,1010,835,0,0,16,,,72
2021-08-02,12:08:07,19:08:07,-07:00,+37.5133824,-122.4952806,52,3D (GPSR1),155287.5,3.5,,-1,-2,-0.02,201.7,1.5,13,-152,50,20,2.7,4,10.77,1.02,-0.020,1.000,+1.043,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,569,,,040007FF N100 N100,27,,,1200,ALT,175,21,20,30.4,53,1010,13.4,14.0,30,15,153,,1.8,-11,5,45,0.01,0.01,233,246,258,246,1005,1010,1015,885,0,0,16,,,72
2021-08-02,12:08:08,19:08:08,-07:00,+37.5133589,-122.4953141,44,3DDiff (GPSR1),155288.5,3.9,,-1,-2,-0.02,200.1,1.5,13,-152,50,-17,4.4,5,10.84,0.97,0.001,0.968,+1.000,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,571,,,040007FF N100 N100,29,,,1200,ALT,175,21,20,30.6,53,990,13.2,14.0,29,15,153,,1.8,-11,5,45,0.01,0.01,234,246,258,247,1000,1015,1045,890,0,0,16,,,72
2021-08-02,12:08:09,19:08:09,-07:00,+37.5133418,-122.4953257,44,3DDiff (GPSR1),155289.5,4.1,,-1,-2,0.01,198.7,1.5,13,-153,49,-30,3.4,4,10.95,1.01,-0.020,0.990,+1.033,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,572,,,040007FF N100 N100,24,,,1200,ALT,175,21,20,30.9,53,990,13.1,14.0,29,15,154,,1.7,-11,5,45,0.01,0.01,234,247,259,247,1000,1010,1055,915,0,0,15,,,72
